satisfaction_level,last_evaluation,no_of_projects,averge_monthly_hours,years_at_company,salary_range
54,66,4,207,6,1
65,59,5,165,6,1
40,45,5,191,5,1
50,53,6,209,5,1
50,63,6,189,4,1
50,47,6,207,6,1
47,57,6,197,6,1
63,40,4,175,6,1
37,58,4,188,6,1
65,38,5,214,4,1
46,62,5,195,5,1
46,40,5,217,4,1
37,37,5,169,4,1
60,46,6,204,6,1
42,40,4,186,5,1
55,48,6,183,6,1
51,36,5,211,5,1
54,60,4,211,4,1
63,41,6,199,5,1
49,37,4,208,5,1
44,52,5,192,6,1
42,55,5,200,5,1
35,47,4,217,4,1
43,46,6,197,4,1
62,57,6,192,5,1
50,65,4,213,5,1
44,54,5,191,6,1
52,54,5,167,6,1
53,53,6,203,4,1
35,49,5,167,5,1
65,57,6,195,6,1
35,61,4,175,5,1
53,55,5,185,6,1
55,56,6,183,5,1
52,57,6,177,4,1
62,40,6,193,4,1
38,63,4,172,6,1
34,44,6,203,4,1
59,48,5,186,5,1
61,57,4,186,5,1
50,61,6,189,4,1
62,51,4,198,5,1
43,65,4,210,4,1
60,50,4,205,4,1
55,48,4,180,5,1
62,65,4,197,5,1
35,38,5,204,5,1
41,43,6,192,6,1
40,40,5,165,4,1
37,42,4,193,5,1
58,65,4,199,6,1
34,40,6,181,4,1
47,39,5,216,5,1
45,39,5,189,4,1
57,63,5,174,4,1
63,52,6,178,5,1
66,35,4,208,6,1
62,61,6,204,4,1
38,37,5,166,4,1
61,64,4,198,4,1
36,38,4,179,5,1
39,37,4,199,5,1
47,65,4,174,5,1
37,60,6,198,4,1
62,45,4,218,6,1
61,53,4,190,6,1
35,53,4,194,5,1
56,35,4,170,4,1
49,37,6,167,4,1
41,40,5,184,6,1
39,37,4,207,5,1
49,58,4,187,4,1
56,50,6,180,4,1
53,53,5,190,4,1
40,48,6,193,5,1
60,52,5,215,4,1
40,51,4,181,4,1
46,62,5,199,5,1
35,45,5,215,4,1
51,37,4,177,5,1
41,66,4,215,5,1
54,34,4,197,5,1
37,44,4,194,5,1
36,40,4,179,4,1
63,52,6,210,6,1
63,40,5,216,5,1
35,62,6,176,4,1
65,54,4,206,5,1
45,65,4,192,5,1
39,53,5,209,5,1
63,61,5,167,6,1
65,54,6,183,6,1
40,45,4,186,5,1
40,41,6,200,6,1
50,44,4,209,5,1
41,65,4,188,6,1
59,40,6,182,6,1
44,47,6,210,4,1
37,38,5,181,5,1
34,61,6,207,5,1
34,64,5,215,5,1
42,46,6,185,6,1
60,61,4,207,6,1
41,35,6,213,4,1
57,61,6,182,4,1
56,49,6,170,5,1
63,39,4,186,6,1
60,54,6,198,6,1
64,60,5,212,4,1
57,41,6,197,6,1
47,45,5,218,5,1
36,35,4,210,4,1
46,46,4,217,5,1
44,35,5,184,6,1
50,63,4,199,6,1
36,60,6,192,5,1
62,57,6,181,5,1
45,50,6,188,4,1
52,41,4,195,4,1
36,48,4,183,6,1
58,42,5,215,4,1
49,43,4,210,6,1
38,35,5,205,6,1
40,46,5,191,5,1
35,41,6,211,4,1
45,61,6,190,5,1
39,40,6,166,5,1
46,40,6,206,4,1
54,34,6,200,5,1
36,49,5,215,4,1
46,63,4,190,6,1
55,46,4,199,4,1
56,41,5,195,6,1
50,53,5,185,6,1
41,53,5,191,4,1
51,59,6,178,6,1
38,39,6,194,6,1
34,43,4,200,5,1
54,35,6,177,5,1
63,36,4,174,4,1
63,56,6,217,4,1
49,44,6,218,5,1
40,53,6,182,4,1
44,56,5,181,6,1
39,51,6,187,5,1
53,62,5,190,5,1
41,40,5,168,4,1
62,38,5,180,6,1
35,35,6,173,4,1
55,38,4,165,4,1
44,61,4,184,4,1
56,56,6,200,5,1
49,36,4,215,5,1
47,38,5,183,6,1
62,41,5,207,5,1
48,46,6,197,6,1
36,62,6,175,6,1
66,58,4,211,4,1
39,54,5,209,4,1
63,54,6,183,6,1
63,56,5,175,5,1
36,35,4,202,4,1
57,59,6,210,6,1
42,43,6,190,6,1
50,56,5,183,5,1
39,64,5,194,4,1
40,56,5,195,4,1
56,34,5,185,5,1
36,55,4,212,6,1
35,54,4,186,4,1
44,37,5,188,6,1
40,46,5,202,4,1
59,64,5,206,5,1
54,59,6,194,5,1
53,63,5,178,5,1
52,49,4,218,4,1
45,49,5,180,5,1
47,37,5,182,5,1
39,61,6,170,4,1
47,64,4,203,6,1
49,46,6,178,5,1
48,62,4,203,4,1
48,64,4,174,4,1
70,66,6,209,2,1
62,55,6,171,4,1
53,40,6,210,4,1
42,36,5,179,6,1
45,34,5,202,6,1
51,63,4,212,5,1
47,35,6,200,4,1
35,63,6,207,6,1
61,62,4,186,6,1
49,52,4,206,5,1
63,57,4,174,6,1
47,58,6,200,4,1
38,52,5,169,5,1
34,43,4,184,5,1
36,58,6,199,4,1
34,54,4,211,4,1
39,35,5,193,6,1
44,49,6,208,5,1
40,47,6,194,6,1
61,60,5,212,6,1
60,41,5,179,6,1
44,41,4,195,6,1
58,57,6,172,6,1
41,60,6,175,4,1
60,48,6,192,4,1
43,53,4,211,5,1
41,60,4,184,6,1
60,66,6,180,5,1
48,48,6,185,5,1
56,52,6,184,4,1
63,51,6,182,6,1
43,64,6,188,6,1
63,62,4,215,6,1
41,41,6,185,6,1
55,49,6,197,5,1
57,60,5,182,4,1
51,63,5,209,6,1
54,57,4,201,6,1
48,36,4,205,6,1
59,48,4,218,6,1
40,47,5,189,6,1
37,36,5,184,6,1
64,63,6,183,4,1
43,54,5,199,4,1
53,55,6,209,5,1
43,59,5,215,5,1
56,61,4,201,6,1
60,58,4,195,4,1
36,46,5,207,4,1
61,61,5,170,6,1
42,63,4,185,5,1
59,36,6,206,4,1
48,44,5,167,5,1
52,39,4,200,6,1
62,42,6,179,6,1
37,40,5,177,5,1
65,64,6,212,5,1
41,65,5,183,6,1
43,56,4,201,5,1
54,35,4,208,5,1
50,42,5,189,5,1
63,39,5,182,5,1
56,34,4,181,4,1
38,44,4,218,5,1
49,53,5,216,4,1
56,63,5,172,6,1
45,64,4,192,5,1
34,38,5,206,4,1
36,41,6,217,4,1
43,40,4,170,6,1
54,52,5,169,4,1
35,42,6,173,4,1
43,52,5,215,4,1
42,36,5,201,6,1
40,41,4,199,5,1
59,49,6,174,6,1
42,39,6,208,6,1
43,42,5,166,5,1
42,59,4,204,4,1
42,38,4,211,4,1
34,60,6,205,6,1
52,48,6,195,5,1
41,44,6,177,5,1
37,53,5,169,6,1
36,54,6,171,4,1
57,49,6,167,4,1
58,36,4,174,6,1
63,64,5,218,5,1
40,53,4,218,5,1
55,40,6,176,6,1
62,37,6,172,5,1
44,66,6,209,5,1
36,36,5,195,4,1
51,37,6,189,4,1
62,42,6,178,4,1
65,40,4,185,6,1
41,40,5,191,5,1
57,50,4,184,4,1
38,56,5,188,4,1
61,53,6,209,5,1
58,53,6,174,6,1
53,41,4,218,4,1
48,57,6,203,6,1
41,38,6,212,5,1
45,63,4,209,6,1
40,64,5,206,5,1
54,35,6,206,6,1
44,37,5,207,6,1
49,43,4,165,5,1
52,54,5,174,4,1
38,55,4,209,4,1
48,47,6,202,5,1
55,38,6,175,5,1
35,61,4,166,5,1
52,65,5,198,5,1
38,36,6,205,6,1
50,56,6,167,6,1
49,56,5,211,5,1
66,44,5,180,5,1
39,46,4,216,6,1
65,55,6,167,4,1
60,41,5,205,5,1
52,57,4,191,4,1
58,37,5,210,4,1
43,48,6,183,4,1
60,39,4,177,6,1
57,55,6,212,5,1
45,65,4,208,6,1
36,39,6,172,5,1
56,49,5,202,4,1
51,37,5,216,4,1
59,66,4,176,4,1
55,44,6,175,5,1
50,58,4,191,6,1
51,40,6,205,6,1
47,54,6,170,5,1
37,64,5,201,6,1
62,66,5,171,5,1
57,42,6,211,5,1
62,60,4,202,6,1
60,44,4,215,5,1
49,57,5,202,6,1
44,38,4,208,6,1
58,44,5,194,6,1
64,57,6,218,5,1
35,46,5,191,6,1
54,62,5,194,4,1
41,41,5,173,4,1
65,52,5,214,6,1
66,38,4,194,4,1
34,46,4,201,6,1
62,41,6,196,6,1
50,52,6,168,4,1
65,61,4,216,5,1
61,59,6,209,6,1
60,34,5,177,5,1
56,51,6,209,4,1
41,64,4,173,4,1
50,44,4,183,6,1
57,57,5,165,6,1
61,51,5,197,5,1
62,44,5,181,4,1
46,42,6,198,6,1
41,63,5,185,5,1
37,66,4,212,4,1
47,44,6,190,5,1
47,51,6,174,5,1
58,58,5,179,5,1
38,49,4,182,4,1
65,52,5,178,5,1
52,48,5,195,5,1
58,51,5,167,5,1
40,42,4,196,5,1
39,62,4,205,6,1
45,43,5,212,6,1
54,59,5,202,4,1
35,63,5,215,5,1
51,56,5,177,6,1
59,36,5,184,5,1
42,49,4,213,4,1
46,43,6,165,6,1
50,34,6,205,5,1
62,45,5,195,4,1
61,56,4,177,4,1
39,54,6,216,4,1
57,36,6,203,4,1
50,63,5,210,6,1
40,35,5,170,5,1
37,51,4,188,4,1
40,59,4,180,5,1
64,55,6,200,6,1
61,34,6,218,4,1
63,38,6,215,4,1
43,63,5,204,6,1
43,59,5,207,4,1
54,62,4,211,6,1
35,44,5,174,4,1
61,53,5,170,6,1
36,62,6,200,5,1
40,38,4,209,4,1
37,59,4,171,6,1
47,38,4,202,6,1
37,48,4,194,6,1
39,59,4,211,5,1
56,38,5,190,5,1
59,61,6,172,4,1
63,35,5,178,5,1
45,42,4,185,5,1
50,64,4,193,6,1
36,36,4,196,4,1
50,49,4,191,5,1
42,42,6,213,5,1
64,61,5,169,4,1
51,65,5,187,6,1
37,66,4,189,6,1
53,36,5,197,6,1
60,57,5,176,5,1
47,48,6,181,6,1
45,44,4,180,4,1
50,50,6,185,5,1
54,38,6,210,5,1
54,47,4,189,5,1
59,55,5,206,6,1
61,36,4,174,5,1
60,52,5,188,6,1
46,42,5,189,6,1
64,46,5,184,5,1
53,63,6,172,5,1
63,57,4,181,5,1
66,58,6,186,4,1
63,45,5,187,6,1
62,39,5,197,4,1
38,57,5,200,4,1
34,65,4,195,5,1
35,55,4,175,4,1
44,63,6,167,6,1
35,50,6,190,6,1
52,38,5,195,5,1
35,62,5,216,4,1
46,66,5,208,6,1
45,40,6,165,5,1
34,41,6,182,4,1
42,56,4,205,6,1
42,64,4,173,5,1
36,37,4,187,6,1
59,63,5,195,5,1
45,46,4,208,4,1
42,59,5,198,5,1
37,38,5,172,6,1
44,42,5,195,4,1
47,44,5,213,4,1
39,59,5,182,4,1
38,61,4,202,4,1
34,47,4,211,5,1
37,62,4,165,5,1
55,35,5,188,4,1
55,56,5,172,4,1
37,38,4,192,6,1
64,63,6,184,4,1
45,57,6,202,4,1
48,47,4,204,6,1
53,37,6,178,5,1
36,51,5,165,6,1
41,57,4,169,5,1
39,46,5,199,6,1
65,46,4,208,5,1
63,65,5,183,6,1
45,45,4,187,4,1
59,54,6,204,6,1
61,39,5,213,6,1
65,41,5,197,5,1
39,35,6,177,4,1
58,42,6,176,5,1
54,53,5,176,5,1
49,60,6,194,4,1
48,55,4,212,5,1
38,39,5,192,6,1
39,60,4,190,6,1
62,42,4,195,5,1
57,52,4,192,4,1
52,59,6,202,6,1
64,50,4,193,5,1
53,61,6,180,5,1
38,57,5,183,4,1
45,41,5,217,5,1
34,41,5,211,5,1
48,55,6,189,6,1
57,66,4,172,4,1
48,36,5,187,5,1
35,36,4,214,5,1
50,65,4,210,4,1
38,34,6,211,4,1
63,35,4,185,5,1
35,40,5,186,4,1
39,53,6,175,6,1
55,53,6,197,4,1
54,37,6,169,6,1
42,42,5,196,6,1
47,55,6,212,5,1
50,41,5,184,5,1
40,58,4,186,4,1
43,37,6,190,6,1
57,38,4,180,5,1
58,34,4,179,5,1
39,55,6,184,6,1
62,60,4,204,6,1
46,52,6,206,4,1
61,39,6,177,4,1
40,36,6,177,5,1
41,52,4,192,6,1
62,45,6,187,4,1
54,62,6,193,4,1
64,37,4,208,4,1
34,55,4,189,4,1
49,61,4,181,5,1
52,49,4,218,4,1
39,42,5,208,6,1
63,34,4,182,5,1
43,66,6,209,6,1
50,64,4,180,4,1
41,56,4,188,5,1
62,58,6,204,6,1
60,39,5,210,4,1
66,37,4,212,6,1
65,61,5,213,5,1
65,46,6,218,6,1
48,47,6,203,5,1
35,59,4,200,5,1
48,63,4,188,6,1
37,51,5,193,5,1
34,47,4,192,6,1
66,54,4,178,4,1
49,49,6,216,5,1
35,45,4,193,4,1
62,55,6,198,6,1
57,56,5,201,6,1
59,66,4,194,4,1
60,42,4,181,4,1
34,36,6,174,4,1
60,41,6,192,4,1
54,63,5,215,6,1
62,35,4,201,6,1
58,57,5,187,6,1
49,50,4,210,6,1
63,44,6,206,4,1
38,60,5,202,4,1
53,42,4,198,6,1
51,64,6,167,5,1
38,65,5,171,5,1
46,42,4,209,6,1
35,34,5,205,5,1
61,44,4,190,4,1
53,48,5,203,5,1
61,60,5,191,5,1
60,65,4,205,4,1
38,43,4,206,5,1
34,44,6,179,5,1
38,47,4,169,6,1
36,41,4,165,5,1
52,41,6,168,5,1
64,49,6,182,4,1
35,63,6,189,6,1
46,59,4,178,6,1
47,56,5,206,5,1
56,61,4,208,6,1
59,43,6,167,5,1
52,44,5,200,6,1
60,62,6,182,6,1
43,49,4,168,6,1
55,56,6,187,6,1
56,42,4,218,4,1
34,53,5,174,6,1
38,62,5,203,4,1
65,46,6,166,4,1
39,66,4,176,6,1
57,50,4,196,4,1
40,66,5,176,6,1
42,53,6,209,5,1
58,59,6,213,4,1
36,66,5,213,4,1
35,36,6,182,5,1
45,53,4,165,6,1
44,55,5,192,6,1
47,37,6,179,5,1
64,66,4,189,4,1
41,58,5,202,6,1
59,34,6,199,5,1
61,63,5,200,5,1
43,59,5,207,6,1
59,63,5,207,6,1
47,43,6,186,5,1
66,38,6,215,4,1
51,61,6,172,5,1
48,53,5,174,4,1
44,61,6,215,6,1
63,62,4,218,6,1
44,56,6,180,5,1
37,41,5,179,5,1
50,44,4,170,5,1
54,44,5,201,6,1
38,65,5,168,4,1
37,42,6,208,6,1
58,51,5,204,5,1
47,52,5,192,4,1
59,47,4,179,5,1
66,62,5,201,6,1
59,34,6,175,5,1
53,60,4,198,4,1
41,61,6,176,6,1
54,57,6,207,5,1
50,46,6,197,4,1
48,59,6,171,5,1
45,41,6,194,4,1
37,47,4,167,6,1
38,39,6,210,4,1
64,44,4,185,4,1
59,40,5,193,5,1
35,60,5,171,4,1
55,42,6,176,6,1
58,56,5,212,6,1
45,34,5,165,4,1
55,54,4,200,6,1
41,34,4,182,5,1
43,56,4,169,4,1
50,64,4,189,5,1
61,62,6,166,6,1
62,48,5,194,6,1
50,50,5,179,5,1
43,41,5,200,5,1
50,63,6,201,5,1
66,46,5,187,5,1
63,36,4,211,5,1
35,50,5,203,4,1
53,49,5,185,4,1
55,61,6,196,6,1
38,41,4,168,5,1
62,42,5,182,6,1
36,43,4,204,5,1
38,45,4,192,6,1
42,39,4,193,4,1
41,63,5,207,4,1
55,59,6,218,6,1
42,51,6,166,6,1
46,53,4,178,5,1
37,52,6,197,5,1
66,59,4,196,5,1
43,64,4,197,5,1
48,47,5,193,4,1
52,65,5,207,5,1
37,59,6,194,6,1
51,48,6,180,6,1
50,37,5,173,4,1
54,39,5,216,5,1
66,63,4,176,5,1
66,53,6,209,6,1
45,53,4,200,6,1
55,34,5,181,4,1
55,40,5,168,5,1
50,65,5,180,4,1
58,45,6,171,4,1
48,40,4,192,5,1
36,38,4,205,5,1
36,51,6,174,5,1
39,40,5,202,5,1
62,41,6,202,6,1
42,64,5,194,5,1
45,45,6,177,5,1
35,54,4,227,6,1
44,65,5,198,6,1
50,36,6,189,5,1
42,36,5,174,4,1
47,39,6,170,5,1
60,35,5,216,6,1
65,46,6,203,6,1
58,66,4,199,4,1
59,41,4,190,4,1
59,43,6,217,4,1
50,46,6,212,5,1
40,43,5,177,4,1
48,48,3,211,6,1
59,52,6,200,5,1
45,47,5,182,4,1
42,52,5,203,4,1
52,59,4,184,5,1
65,47,4,167,5,1
66,62,6,175,4,1
51,41,5,181,5,1
40,60,5,199,6,1
35,51,4,214,6,1
65,52,4,207,6,1
48,43,5,199,5,1
66,39,6,169,5,1
64,60,6,170,5,1
45,39,4,191,6,1
57,40,6,176,4,1
47,40,4,204,5,1
60,59,6,176,4,1
53,50,5,165,4,1
59,37,4,212,6,1
64,37,5,168,5,1
44,57,5,169,5,1
44,64,4,184,6,1
45,41,5,203,5,1
36,48,5,198,4,1
66,52,6,195,5,1
37,38,6,194,4,1
48,56,6,211,5,1
39,63,6,165,6,1
47,58,5,171,5,1
55,37,6,199,4,1
59,38,4,179,6,1
37,37,6,166,5,1
64,40,4,203,4,1
61,38,4,183,5,1
43,34,4,191,6,1
40,52,4,213,4,1
48,46,6,201,5,1
45,52,4,181,5,1
44,46,4,208,5,1
49,37,5,168,4,1
47,50,4,175,5,1
49,47,5,185,4,1
66,46,6,189,4,1
38,41,6,192,4,1
61,48,6,198,5,1
56,55,6,174,4,1
35,54,4,179,6,1
45,46,6,202,6,1
49,40,4,212,6,1
41,52,4,190,4,1
41,59,5,169,6,1
42,47,5,202,5,1
46,54,4,204,6,1
42,61,5,167,4,1
51,66,4,205,6,1
50,50,6,217,5,1
35,49,4,172,6,1
52,48,4,201,4,1
61,43,4,186,5,1
38,42,6,209,6,1
38,40,6,199,5,1
40,46,4,189,4,1
65,62,6,203,4,1
38,57,5,196,5,1
38,42,6,209,5,1
37,44,6,213,5,1
64,39,4,169,4,1
64,38,4,200,5,1
36,43,6,188,4,1
48,39,4,184,4,1
57,36,6,172,4,1
55,55,4,170,5,1
40,61,5,195,6,1
53,37,4,181,6,1
64,34,6,171,6,1
41,59,6,188,5,1
49,43,5,167,4,1
48,39,6,195,4,1
57,48,4,193,6,1
53,35,5,191,4,1
48,40,6,188,5,1
43,59,6,179,4,1
57,60,6,188,6,1
65,64,5,209,5,1
48,38,4,176,5,1
52,34,5,175,4,1
59,59,6,166,4,1
53,42,5,196,6,1
58,60,5,172,4,1
39,65,6,197,5,1
64,48,5,168,5,1
44,64,4,212,5,1
47,64,4,168,4,1
49,61,4,200,5,1
65,41,6,195,6,1
37,34,6,166,6,1
38,44,5,187,4,1
56,43,5,181,6,1
49,63,4,209,6,1
42,45,6,211,4,1
51,35,5,215,5,1
54,55,6,178,6,1
34,38,6,187,5,1
64,34,6,187,6,1
50,59,5,188,4,1
50,56,4,204,4,1
58,52,6,168,5,1
49,45,5,186,4,1
42,41,4,206,6,1
60,46,6,168,5,1
40,41,4,193,4,1
40,51,6,210,4,1
40,37,6,202,5,1
61,40,6,186,4,1
45,64,4,180,5,1
35,49,4,182,5,1
37,61,4,181,6,1
64,40,6,203,4,1
60,40,4,173,5,1
51,48,5,217,5,1
49,66,5,193,6,1
54,65,4,202,4,1
48,60,5,202,4,1
60,61,5,191,4,1
36,65,6,197,5,1
39,56,6,185,4,1
57,53,6,183,6,1
45,40,6,207,4,1
35,54,4,200,6,1
53,59,6,218,4,1
58,59,5,201,5,1
46,43,5,183,6,1
53,44,4,168,5,1
34,42,6,175,6,1
47,50,4,167,5,1
56,64,6,191,6,1
39,38,4,166,5,1
40,63,6,182,6,1
51,53,4,212,6,1
39,61,6,169,5,1
38,38,6,167,6,1
63,57,5,212,6,1
63,64,4,200,4,1
56,42,5,214,5,1
43,62,6,199,5,1
57,63,4,167,5,1
61,66,4,172,6,1
60,65,6,201,5,1
43,53,6,193,4,1
36,49,4,205,4,1
65,55,4,198,5,1
49,60,4,215,5,1
51,35,6,206,6,1
49,37,6,170,6,1
66,45,6,183,5,1
55,66,5,186,5,1
56,63,6,216,6,1
38,47,5,189,5,1
63,43,6,191,5,1
37,54,4,187,5,1
45,63,4,165,6,1
65,41,4,182,4,1
58,42,6,210,4,1
36,54,4,206,4,1
56,66,4,182,4,1
58,63,6,168,5,1
66,60,4,190,5,1
41,66,5,181,5,1
58,55,5,169,6,1
43,41,5,204,5,1
66,45,6,166,5,1
57,51,5,181,4,1
64,59,5,213,6,1
45,55,4,168,4,1
64,43,6,216,6,1
41,55,4,213,5,1
46,44,5,171,4,1
57,39,4,196,4,1
59,43,4,168,4,1
65,62,6,218,5,1
66,41,6,202,4,1
60,39,6,204,5,1
57,46,5,174,4,1
46,53,4,176,5,1
35,62,6,199,5,1
39,57,5,204,6,1
37,55,5,211,5,1
60,59,6,215,6,1
54,57,6,204,4,1
66,45,6,203,6,1
47,61,5,167,5,1
61,36,4,184,4,1
50,52,4,174,6,1
47,60,4,215,6,1
42,52,4,178,4,1
64,54,5,180,6,1
34,65,4,193,6,1
35,46,6,210,4,1
41,63,4,191,6,1
63,63,6,217,6,1
35,45,6,209,4,1
39,40,5,182,4,1
34,38,4,179,6,1
47,54,6,188,4,1
63,54,6,194,4,1
52,40,5,191,4,1
58,38,6,213,6,1
63,64,4,183,5,1
65,54,4,213,6,1
52,39,5,206,4,1
42,46,6,175,4,1
58,57,5,197,4,1
52,60,5,215,4,1
43,49,4,176,6,1
56,50,5,186,4,1
62,60,4,185,5,1
55,38,5,198,6,1
35,59,5,197,5,1
45,57,4,211,6,1
50,50,5,200,6,1
62,60,5,200,4,1
45,39,6,177,5,1
60,55,6,191,6,1
41,38,6,196,4,1
45,53,5,199,4,1
53,59,5,210,4,1
51,59,5,191,4,1
56,65,6,179,5,1
46,52,4,188,5,1
37,56,5,214,6,1
45,65,5,169,5,1
46,61,4,216,5,1
51,65,6,188,5,1
44,45,6,171,5,1
57,62,4,165,4,1
62,44,4,216,5,1
54,40,6,190,6,1
62,35,5,201,6,1
55,59,5,215,5,1
64,36,6,201,4,1
62,64,6,168,5,1
40,44,6,170,4,1
39,53,4,195,6,1
43,51,6,168,6,1
43,66,4,191,6,1
60,49,6,166,6,1
66,64,4,167,4,1
52,43,6,214,4,1
64,41,5,198,4,1
61,57,4,208,4,1
65,56,4,214,4,1
45,56,4,171,5,1
38,42,4,197,6,1
37,66,5,191,6,1
35,56,6,183,6,1
49,59,5,191,6,1
66,61,6,181,4,1
50,58,5,196,4,1
54,63,5,197,4,1
50,64,6,218,6,1
40,64,6,200,4,1
50,64,6,218,6,1
39,58,4,211,5,1
65,59,5,206,6,1
50,61,5,175,4,1
58,56,4,179,6,1
55,44,4,205,6,1
54,34,5,214,6,1
47,64,4,202,5,1
52,43,4,179,6,1
46,60,6,188,6,1
36,63,6,200,6,1
35,58,4,171,6,1
53,36,6,216,5,1
52,35,6,183,6,1
62,42,6,180,5,1
38,61,4,182,6,1
66,51,5,214,6,1
53,43,4,186,6,1
64,49,6,177,5,1
34,57,6,217,6,1
49,41,4,175,5,1
38,39,5,214,4,1
49,65,5,212,6,1
57,65,6,192,6,1
56,62,6,207,6,1
35,51,5,186,5,1
36,53,5,189,6,1
61,37,5,180,6,1
37,58,6,202,5,1
42,65,6,166,4,1
37,55,5,212,5,1
56,49,4,167,5,1
43,36,5,180,4,1
58,51,4,201,5,1
62,39,4,177,5,1
64,65,4,194,6,1
44,61,4,197,4,1
47,60,6,168,6,1
53,48,5,216,6,1
43,64,6,182,6,1
42,36,5,191,4,1
66,50,6,195,4,1
64,65,4,192,6,1
35,61,6,185,5,1
49,48,6,188,5,1
35,64,6,193,4,1
86,89,7,295,9,2
72,97,7,242,8,2
99,75,9,240,9,2
94,73,7,257,7,2
82,92,8,235,7,2
93,78,7,227,10,2
67,85,8,299,7,2
90,75,9,282,8,2
97,93,9,290,7,2
91,87,8,257,7,2
93,98,10,293,9,2
85,71,8,252,7,2
80,94,8,225,9,2
81,98,7,293,7,2
99,97,9,266,8,2
98,69,10,255,10,2
94,81,7,262,10,2
67,79,8,284,10,2
78,79,8,291,10,2
79,92,8,278,9,2
70,96,10,243,10,2
73,86,9,276,7,2
97,97,7,227,8,2
70,99,8,302,8,2
76,91,9,303,10,2
99,92,9,235,9,2
90,79,9,255,7,2
88,81,10,292,8,2
92,91,10,254,8,2
