satisfaction_level,last_evaluation,no_of_projects,averge_monthly_hours,years_at_company,salary_range
75,99,10,267,7,2
73,69,7,266,7,2
73,84,10,247,9,2
75,84,9,235,7,2
93,79,10,258,8,2
98,77,7,237,7,2
85,79,9,246,9,2
80,84,9,229,7,2
97,83,7,268,10,2
88,78,9,240,9,2
78,72,10,271,8,2
93,79,10,290,10,2
93,83,10,294,8,2
99,82,9,249,9,2
99,71,8,290,10,2
77,88,10,302,7,2
72,93,9,301,7,2
70,80,10,299,7,2
99,82,7,258,7,2
88,68,7,244,9,2
84,99,9,237,8,2
86,83,7,292,8,2
79,69,7,225,7,2
71,86,7,250,7,2
81,82,8,234,8,2
68,85,9,247,9,2
88,85,10,263,7,2
79,75,9,308,9,2
83,99,10,240,10,2
99,81,9,259,10,2
67,68,10,268,10,2
70,80,7,295,7,2
93,70,8,251,7,2
80,98,8,239,7,2
94,90,8,228,7,2
86,72,9,286,7,2
79,97,10,265,8,2
73,76,10,250,10,2
70,69,8,231,9,2
77,96,7,284,10,2
83,80,8,227,8,2
94,76,8,305,7,2
91,79,10,263,10,2
70,69,8,244,8,2
97,86,9,260,10,2
98,93,8,263,10,2
96,67,8,302,10,2
85,78,9,291,8,2
88,85,8,278,8,2
78,83,7,225,8,2
92,92,10,244,9,2
88,79,9,232,9,2
88,76,9,255,9,2
82,99,10,233,9,2
95,73,8,245,8,2
79,82,7,301,8,2
98,85,8,283,10,2
68,73,9,235,8,2
88,90,8,298,9,2
74,76,8,257,9,2
94,76,7,248,10,2
83,87,9,291,9,2
71,95,7,228,9,2
84,94,7,255,7,2
89,68,9,246,8,2
74,78,8,269,8,2
98,78,10,285,10,2
98,83,8,225,8,2
68,94,8,296,9,2
95,70,8,265,7,2
69,91,7,254,9,2
68,81,9,255,8,2
91,78,9,295,10,2
88,71,7,291,8,2
95,78,10,248,10,2
99,94,8,310,8,2
84,74,9,248,9,2
93,74,8,233,7,2
77,86,7,294,8,2
70,88,8,274,8,2
90,72,7,230,8,2
68,91,10,263,10,2
75,90,8,285,8,2
77,72,9,304,9,2
75,74,10,282,10,2
92,74,7,241,10,2
76,79,7,220,9,2
88,71,9,301,8,2
78,73,9,239,8,2
68,95,10,265,7,2
85,94,7,306,8,2
67,86,7,266,10,2
92,78,8,281,7,2
72,82,10,305,8,2
98,68,7,221,8,2
92,81,9,246,7,2
99,67,7,302,9,2
93,99,10,245,7,2
85,73,9,290,10,2
69,75,7,242,8,2
94,72,10,247,7,2
93,90,7,290,8,2
79,94,7,226,10,2
99,70,7,237,7,2
93,85,9,280,8,2
97,81,10,298,7,2
94,92,9,222,8,2
69,76,9,223,8,2
68,70,10,267,7,2
75,74,7,272,7,2
92,82,9,291,10,2
95,94,9,281,8,2
82,95,9,223,8,2
76,92,10,290,9,2
73,93,9,293,7,2
97,89,7,296,9,2
74,96,10,266,9,2
77,98,8,244,9,2
82,76,8,227,8,2
77,78,9,248,7,2
88,98,7,281,8,2
82,91,7,243,7,2
69,82,7,263,9,2
77,71,8,269,7,2
83,77,10,226,8,2
82,70,8,283,10,2
86,91,10,258,8,2
67,72,9,268,9,2
95,69,7,262,9,2
78,92,9,286,7,2
95,91,10,268,7,2
80,71,9,267,10,2
92,70,7,288,7,2
93,94,7,262,9,2
80,98,10,253,8,2
90,73,9,297,10,2
71,77,9,269,9,2
77,87,9,252,9,2
97,80,9,287,10,2
70,91,10,292,8,2
89,89,10,241,8,2
84,98,9,240,8,2
94,97,9,293,9,2
87,67,10,308,8,2
97,90,9,288,7,2
82,85,8,287,7,2
86,85,9,301,10,2
80,80,7,302,8,2
95,99,9,235,8,2
76,99,8,248,10,2
90,81,7,242,9,2
95,81,10,227,10,2
71,85,7,269,7,2
83,78,8,222,8,2
82,98,8,309,10,2
83,93,7,244,7,2
82,69,7,255,8,2
87,76,10,266,8,2
98,82,10,268,8,2
84,93,9,301,9,2
74,84,7,262,8,2
81,98,9,283,8,2
68,85,7,245,10,2
78,89,10,251,8,2
88,67,9,294,10,2
79,76,10,250,7,2
68,82,8,283,9,2
88,72,7,258,10,2
71,83,10,234,10,2
77,97,9,242,8,2
93,85,10,293,10,2
99,80,7,307,9,2
79,75,10,242,7,2
68,71,7,270,8,2
77,80,10,279,7,2
82,74,7,272,8,2
80,84,8,272,8,2
96,89,10,273,8,2
86,85,7,263,10,2
78,95,9,292,8,2
91,71,9,269,9,2
94,99,9,297,8,2
81,97,9,223,7,2
98,73,7,261,10,2
84,92,10,303,9,2
88,80,9,237,8,2
81,89,7,240,9,2
99,99,7,222,7,2
73,91,7,233,9,2
87,97,7,258,9,2
76,95,7,254,9,2
83,67,10,278,7,2
80,84,10,298,8,2
68,95,8,258,8,2
70,76,7,305,8,2
76,95,10,290,8,2
96,71,9,245,8,2
73,88,9,310,8,2
87,95,10,310,8,2
98,86,7,256,10,2
86,72,8,268,7,2
83,96,7,281,10,2
69,82,10,245,7,2
79,82,9,307,8,2
97,91,7,281,9,2
84,97,10,250,8,2
76,82,7,290,10,2
90,71,7,293,7,2
73,81,9,233,10,2
87,68,7,291,10,2
85,75,9,281,8,2
71,75,10,289,10,2
79,95,8,299,7,2
74,94,10,304,10,2
86,90,9,244,7,2
96,91,10,248,8,2
74,81,10,241,10,2
80,90,8,295,9,2
70,78,8,236,9,2
92,97,7,284,10,2
80,86,7,273,10,2
70,71,9,275,10,2
72,90,9,240,7,2
76,77,8,235,8,2
89,72,9,286,9,2
87,89,10,305,9,2
79,90,9,261,9,2
69,76,10,245,10,2
94,68,7,283,9,2
71,95,8,286,10,2
99,77,9,229,10,2
75,83,7,309,7,2
71,78,10,261,9,2
80,74,10,227,8,2
91,69,7,237,9,2
78,75,10,274,10,2
69,90,8,162,10,2
96,75,10,262,8,2
89,94,10,248,10,2
91,81,9,275,9,2
79,77,8,284,8,2
85,98,8,279,7,2
77,92,7,289,7,2
96,73,7,293,9,2
68,93,9,232,10,2
90,77,9,293,8,2
73,88,10,225,10,2
88,86,10,234,7,2
87,88,8,278,10,2
71,71,7,227,9,2
95,77,8,236,8,2
73,95,7,261,8,2
71,99,7,234,9,2
90,86,10,251,10,2
71,83,7,305,9,2
95,79,9,273,8,2
72,94,10,297,10,2
91,92,7,235,8,2
83,98,7,244,10,2
96,97,8,240,9,2
75,84,7,247,10,2
69,67,9,285,8,2
70,93,9,265,7,2
92,73,9,279,10,2
76,67,9,262,8,2
71,73,7,292,7,2
75,69,10,252,9,2
81,68,8,265,9,2
96,77,8,228,10,2
69,70,8,262,7,2
78,85,7,296,7,2
78,98,9,243,8,2
70,74,9,266,9,2
67,77,9,255,9,2
80,92,10,301,9,2
95,85,7,241,10,2
72,94,10,233,10,2
67,71,7,271,7,2
72,91,7,286,9,2
74,94,7,229,7,2
98,98,8,253,8,2
75,92,9,247,8,2
78,96,8,292,10,2
91,88,10,241,10,2
88,81,8,284,7,2
99,73,7,232,8,2
89,87,9,303,7,2
74,91,8,273,9,2
82,97,10,302,9,2
71,99,8,229,8,2
76,87,9,284,8,2
74,72,8,279,9,2
68,69,8,271,10,2
74,86,10,247,10,2
91,82,7,225,8,2
92,85,9,286,10,2
80,78,10,226,8,2
96,93,9,298,10,2
92,94,7,289,8,2
91,72,8,269,8,2
96,92,9,266,9,2
87,82,7,250,8,2
69,99,9,222,7,2
97,72,8,306,8,2
71,99,9,298,10,2
68,80,8,296,9,2
94,85,9,242,10,2
76,82,7,269,9,2
93,92,7,300,7,2
88,90,8,234,7,2
82,69,7,267,7,2
90,73,7,251,9,2
93,72,7,305,9,2
89,93,9,232,9,2
78,84,8,259,9,2
87,74,8,272,7,2
81,70,10,291,7,2
75,75,8,251,9,2
99,80,7,224,10,2
75,86,10,294,8,2
85,88,8,308,10,2
69,77,9,266,9,2
71,94,10,278,10,2
77,68,10,234,8,2
90,87,10,238,10,2
98,74,9,296,9,2
77,89,9,281,10,2
72,95,7,226,10,2
72,92,10,223,7,2
68,69,9,302,8,2
71,68,10,301,8,2
91,94,8,282,9,2
68,77,8,300,9,2
74,67,7,267,8,2
72,92,7,220,7,2
97,81,10,230,10,2
68,80,8,242,7,2
94,67,10,236,10,2
93,89,9,281,8,2
72,83,9,230,7,2
97,83,7,245,9,2
92,77,7,263,7,2
83,86,10,280,7,2
88,81,10,287,10,2
96,98,9,300,8,2
79,84,8,286,9,2
74,99,7,304,8,2
72,79,10,290,10,2
97,99,10,233,8,2
68,82,7,263,7,2
87,92,8,230,7,2
78,76,7,251,9,2
69,98,7,263,9,2
93,93,7,243,9,2
94,79,9,239,9,2
95,76,8,282,10,2
78,84,7,302,8,2
94,81,10,282,9,2
71,68,10,223,9,2
81,76,7,233,8,2
67,71,7,235,7,2
89,91,7,262,8,2
81,86,8,292,10,2
82,97,9,233,8,2
84,94,8,260,8,2
72,89,10,283,9,2
76,69,10,282,8,2
92,83,7,237,10,2
82,80,8,241,9,2
98,76,8,301,9,2
82,87,8,253,8,2
93,99,9,281,7,2
89,86,7,288,7,2
88,98,9,307,10,2
74,89,7,240,7,2
85,87,9,255,7,2
84,69,8,288,9,2
86,71,9,296,7,2
72,88,9,304,7,2
83,85,10,266,8,2
77,67,7,305,7,2
70,78,10,300,9,2
97,80,7,265,7,2
81,80,7,233,7,2
73,69,8,226,10,2
67,81,9,273,7,2
71,85,7,228,9,2
90,90,8,234,10,2
91,91,10,270,8,2
68,91,9,230,7,2
97,83,7,263,8,2
79,87,7,258,9,2
98,76,9,301,9,2
97,88,7,292,7,2
93,79,7,226,10,2
97,82,7,289,7,2
89,94,8,271,8,2
83,75,7,224,8,2
71,70,8,273,10,2
73,86,9,269,8,2
70,93,9,275,9,2
73,80,8,266,10,2
81,81,10,241,7,2
88,76,8,279,7,2
74,68,7,289,8,2
81,95,9,259,7,2
76,91,10,237,7,2
78,94,8,303,7,2
96,81,9,280,7,2
83,69,8,266,7,2
67,78,8,251,10,2
92,84,8,238,7,2
96,83,8,259,8,2
90,88,7,262,7,2
92,91,8,304,7,2
85,99,10,274,9,2
75,87,10,276,8,2
77,80,7,297,8,2
90,74,10,269,8,2
94,67,9,279,9,2
95,96,8,280,10,2
72,94,10,272,9,2
93,78,7,232,10,2
79,98,8,284,7,2
94,68,7,283,9,2
80,74,7,238,10,2
76,94,8,302,7,2
94,87,8,305,10,2
99,82,9,239,8,2
85,69,8,237,8,2
98,73,10,289,10,2
79,85,9,226,7,2
89,82,8,291,10,2
76,93,7,280,10,2
91,79,9,248,9,2
73,92,8,273,10,2
81,79,10,245,9,2
83,98,8,305,10,2
68,96,7,237,10,2
97,77,9,237,7,2
90,80,8,243,9,2
67,80,10,284,10,2
90,90,10,269,10,2
67,86,7,292,10,2
87,87,8,249,7,2
86,81,9,310,9,2
79,77,8,229,10,2
67,88,10,251,10,2
77,70,8,274,8,2
94,91,7,263,10,2
79,94,8,266,8,2
73,84,10,256,7,2
96,67,10,308,10,2
81,71,8,272,7,2
85,85,7,305,7,2
80,70,7,257,8,2
97,76,8,224,7,2
76,87,8,279,8,2
88,69,10,308,10,2
68,94,8,252,10,2
99,69,7,278,7,2
91,82,7,246,10,2
83,91,9,272,7,2
76,97,10,241,7,2
75,69,10,298,8,2
70,91,9,261,9,2
73,85,7,303,9,2
79,97,10,299,9,2
86,75,7,282,10,2
67,93,10,279,7,2
85,68,10,250,10,2
98,75,9,310,7,2
93,83,9,253,9,2
91,97,9,246,9,2
85,89,9,277,9,2
70,97,9,243,10,2
77,75,7,252,9,2
87,88,10,236,9,2
79,88,9,309,10,2
73,88,10,228,7,2
70,71,9,253,10,2
67,72,7,235,10,2
68,92,7,304,9,2
85,88,8,280,8,2
99,70,8,259,10,2
96,74,7,242,8,2
94,97,8,283,10,2
68,68,8,274,9,2
75,71,7,289,10,2
90,97,8,292,10,2
71,91,10,239,7,2
90,80,7,258,7,2
77,70,10,280,10,2
85,68,9,256,10,2
73,79,7,298,7,2
80,86,9,235,10,2
77,81,9,286,8,2
94,79,8,302,10,2
91,80,9,281,8,2
98,84,9,273,8,2
71,96,7,262,10,2
82,88,10,226,9,2
69,88,9,244,7,2
96,77,9,295,7,2
82,95,7,277,9,2
74,84,7,292,8,2
97,78,7,244,9,2
77,95,10,241,9,2
70,96,8,257,10,2
76,99,10,256,9,2
96,75,9,297,7,2
92,95,8,245,10,2
89,95,7,248,8,2
97,83,10,232,7,2
70,93,8,224,9,2
81,97,9,231,10,2
70,79,7,298,9,2
71,83,9,265,9,2
86,75,7,266,9,2
77,76,7,293,9,2
70,71,7,253,7,2
92,88,10,224,7,2
99,76,8,309,9,2
90,82,8,304,9,2
80,79,10,268,8,2
98,99,9,229,9,2
79,97,7,238,9,2
97,98,7,302,10,2
69,79,9,237,9,2
88,74,7,261,9,2
74,84,8,231,8,2
98,95,10,251,10,2
83,81,7,308,9,2
91,92,8,310,7,2
69,89,8,301,8,2
84,67,7,284,10,2
85,81,8,238,9,2
69,76,7,229,9,2
69,98,8,234,8,2
96,78,10,274,10,2
85,96,8,304,10,2
85,72,7,276,7,2
78,79,9,226,10,2
93,82,8,292,10,2
93,78,7,272,8,2
73,73,7,309,7,2
67,72,9,294,7,2
67,76,8,245,7,2
92,69,10,301,7,2
80,79,10,277,7,2
84,82,10,258,8,2
96,94,9,255,10,2
97,78,7,226,9,2
93,92,9,279,10,2
67,68,9,243,9,2
76,76,7,262,8,2
99,79,7,270,7,2
89,84,9,292,8,2
83,99,10,295,8,2
67,87,9,286,9,2
87,84,7,278,7,2
97,71,8,298,9,2
72,91,9,227,8,2
81,83,10,303,8,2
70,93,7,294,7,2
79,80,9,301,7,2
68,78,10,283,7,2
90,78,8,275,7,2
82,93,10,252,10,2
74,68,10,287,8,2
72,80,8,248,7,2
74,95,7,306,9,2
83,73,7,296,8,2
98,97,8,294,9,2
96,88,7,255,7,2
85,90,7,305,7,2
97,88,7,249,8,2
86,88,10,270,8,2
68,72,10,251,7,2
83,97,10,294,10,2
84,98,9,220,8,2
68,95,10,281,10,2
70,85,10,242,7,2
73,85,8,230,8,2
93,82,10,249,8,2
90,78,8,266,10,2
82,68,9,236,10,2
68,90,8,243,9,2
96,80,7,219,10,2
74,75,10,227,10,2
67,75,6,271,8,2
73,69,10,278,9,2
75,85,7,293,7,2
72,80,10,232,8,2
68,73,7,243,9,2
68,72,9,294,8,2
71,73,7,251,8,2
82,72,9,298,7,2
81,68,9,244,8,2
69,71,8,228,10,2
90,98,10,219,10,2
99,85,8,268,8,2
91,89,8,285,7,2
94,70,8,306,7,2
76,83,9,260,7,2
94,82,8,263,8,2
73,69,10,265,9,2
70,76,10,248,7,2
94,74,7,261,10,2
68,91,10,306,9,2
67,74,10,248,10,2
96,76,8,283,8,2
81,77,10,288,8,2
75,87,8,292,8,2
70,99,7,276,8,2
77,75,9,290,10,2
90,78,7,304,9,2
84,91,7,277,8,2
97,80,7,258,7,2
85,90,10,257,10,2
94,90,8,265,10,2
90,96,10,277,7,2
95,90,10,261,7,2
67,89,9,233,9,2
68,68,9,306,7,2
82,78,10,239,10,2
96,74,10,231,8,2
72,97,8,251,9,2
68,68,9,300,9,2
85,87,10,269,8,2
72,92,8,262,7,2
72,68,8,238,9,2
78,89,10,234,10,2
75,75,7,256,9,2
99,84,8,267,8,2
74,88,10,277,9,2
68,99,7,245,8,2
93,71,10,269,10,2
73,89,9,233,7,2
87,99,9,303,9,2
74,90,8,223,10,2
93,98,8,281,9,2
88,69,9,233,8,2
94,86,9,282,8,2
85,76,7,237,10,2
87,91,7,219,7,2
90,88,9,241,9,2
85,77,9,310,8,2
71,76,8,249,9,2
87,96,7,278,10,2
85,71,8,274,10,2
91,90,8,297,10,2
76,85,8,271,10,2
97,88,10,221,10,2
90,77,7,303,10,2
95,76,7,225,8,2
83,71,7,267,7,2
91,81,8,290,10,2
84,93,7,225,7,2
76,87,7,226,9,2
78,73,7,272,8,2
95,71,10,238,9,2
90,90,10,299,8,2
88,74,9,275,9,2
99,79,8,270,8,2
90,76,7,282,8,2
68,67,9,273,7,2
82,94,9,233,10,2
80,99,9,302,10,2
89,91,9,301,10,2
94,80,10,226,7,2
73,73,7,221,7,2
91,77,7,230,9,2
78,91,8,308,8,2
68,68,9,240,8,2
96,93,10,255,7,2
84,83,7,236,7,2
90,94,7,283,8,2
74,92,9,287,8,2
80,90,10,287,7,2
90,93,9,268,8,2
98,93,7,284,8,2
99,90,9,250,8,2
80,89,9,273,8,2
74,90,8,280,8,2
87,70,9,244,9,2
87,93,7,300,9,2
78,68,9,239,9,2
87,92,8,256,10,2
82,80,9,258,8,2
83,91,9,294,10,2
96,91,8,244,10,2
88,95,7,252,9,2
90,80,8,229,10,2
95,90,7,254,8,2
85,95,7,240,9,2
70,68,8,295,9,2
90,95,10,281,7,2
77,77,7,307,10,2
79,84,9,245,8,2
77,74,7,298,10,2
68,86,10,221,7,2
88,91,9,256,10,2
93,67,9,267,10,2
91,75,7,260,7,2
96,97,9,257,7,2
73,93,8,223,8,2
77,96,9,264,10,2
76,68,9,257,7,2
97,70,7,271,10,2
94,75,7,283,10,2
74,74,8,296,8,2
76,83,10,226,10,2
85,79,8,234,8,2
79,89,7,275,9,2
84,81,10,292,10,2
73,76,10,258,8,2
95,92,8,229,7,2
86,77,9,255,10,2
94,91,7,300,7,2
79,68,9,276,10,2
75,78,9,281,8,2
77,86,10,283,10,2
87,94,8,236,9,2
98,80,7,309,8,2
78,89,8,265,9,2
84,78,7,285,9,2
70,90,7,260,10,2
68,85,8,263,9,2
78,89,8,296,8,2
94,68,8,238,7,2
93,87,9,243,8,2
82,68,7,284,9,2
72,87,8,272,8,2
73,97,7,295,7,2
74,80,9,244,10,2
78,84,8,259,7,2
88,73,9,285,10,2
86,70,9,279,8,2
72,81,8,235,10,2
92,91,9,225,10,2
90,81,9,256,10,2
96,73,10,304,7,2
92,91,7,293,10,2
97,70,7,285,7,2
79,67,10,236,9,2
88,82,8,272,8,2
87,78,9,285,8,2
93,84,8,276,10,2
67,95,7,297,10,2
97,82,9,305,7,2
92,79,9,247,8,2
86,78,7,252,7,2
90,70,8,253,8,2
77,72,7,283,7,2
83,88,10,278,10,2
98,99,7,282,7,2
88,98,9,222,10,2
76,67,8,231,8,2
79,81,8,242,7,2
88,81,10,307,9,2
70,88,10,228,10,2
83,90,7,232,10,2
85,85,7,238,9,2
67,86,10,224,7,2
99,72,9,234,9,2
94,77,10,296,10,2
98,85,10,246,7,2
90,70,7,244,9,2
70,72,7,237,7,2
85,86,7,253,7,2
97,78,10,294,8,2
72,85,9,301,8,2
71,72,8,284,7,2
94,76,10,288,10,2
81,93,9,242,8,2
98,75,10,235,9,2
93,89,8,266,8,2
84,75,7,236,10,2
77,84,10,263,10,2
97,84,10,243,10,2
82,87,7,300,10,2
70,68,9,294,8,2
85,79,9,269,7,2
68,80,9,248,8,2
74,69,8,296,9,2
93,98,7,302,7,2
75,98,9,296,8,2
96,73,10,237,10,2
91,73,8,300,7,2
99,76,7,267,8,2
79,68,7,233,7,2
94,86,8,231,9,2
87,84,8,242,8,2
85,73,7,310,7,2
80,81,8,299,10,2
75,78,7,260,7,2
98,73,8,244,8,2
72,72,9,265,9,2
88,82,9,245,7,2
78,80,7,282,7,2
98,74,8,271,10,2
80,86,8,222,9,2
98,95,9,231,7,2
70,91,7,251,10,2
73,95,7,274,8,2
80,87,8,290,10,2
71,72,9,273,9,2
72,85,10,229,9,2
88,70,8,227,9,2
83,74,10,284,7,2
75,67,8,299,8,2
85,89,7,238,7,2
94,96,9,267,7,2
71,72,9,299,8,2
74,82,9,290,10,2
76,90,9,272,9,2
85,91,10,239,8,2
78,81,10,259,9,2
99,84,10,301,9,2
75,84,8,287,10,2
92,73,7,227,7,2
80,89,7,242,9,2
83,93,10,303,7,2
97,95,10,239,7,2
90,96,8,310,9,2
85,96,9,293,8,2
96,67,10,266,8,2
67,88,8,214,9,2
78,78,8,299,8,2
67,81,7,284,7,2
96,77,9,286,10,2
99,84,7,226,9,2
90,71,7,270,10,2
95,91,8,298,10,2
72,87,9,266,9,2
94,77,8,261,9,2
77,90,8,298,9,2
95,79,7,276,8,2
69,69,10,308,8,2
80,90,7,304,9,2
90,68,8,278,9,2
74,76,8,245,8,2
94,74,10,284,10,2
85,77,7,220,7,2
86,77,8,300,7,2
97,67,9,227,10,2
82,79,10,288,9,2
70,74,9,261,7,2
97,71,7,232,9,2
97,80,8,233,7,2
78,70,9,276,9,2
89,75,10,269,8,2
83,72,10,236,8,2
67,83,8,302,9,2
90,95,9,288,8,2
85,92,9,275,7,2
72,77,9,280,8,2
82,85,10,236,9,2
72,68,6,260,10,2
82,79,10,294,9,2
75,91,7,292,7,2
81,68,10,259,10,2
77,84,7,305,8,2
92,73,7,238,9,2
80,89,8,290,7,2
88,75,8,288,8,2
93,84,8,245,10,2
92,81,8,279,7,2
96,74,7,300,10,2
76,82,8,235,10,2
78,70,9,291,10,2
71,85,7,273,8,2
84,71,8,246,8,2
90,69,8,229,8,2
67,94,10,236,10,2
75,74,10,293,9,2
76,93,8,274,8,2
85,91,9,219,10,2
89,91,8,260,10,2
91,80,9,291,9,2
74,69,7,270,8,2
93,86,8,290,7,2
88,96,10,294,5,2
95,97,7,291,10,2
67,97,7,243,7,2
67,69,7,264,8,2
91,84,9,268,7,2
78,74,9,253,10,2
98,92,7,263,10,2
85,89,8,234,6,2
83,94,10,307,9,2
67,98,7,221,7,2
69,98,8,239,10,2
88,96,10,297,7,2
74,92,10,223,10,2
71,96,7,281,7,2
93,97,8,223,10,2
71,95,7,263,9,2
69,94,8,259,8,2
82,68,9,299,7,2
90,96,7,294,7,2
77,67,7,239,7,2
80,94,10,231,7,2
78,96,7,237,7,2
81,89,9,256,7,2
92,83,8,233,10,2
76,73,8,251,10,2
87,73,7,234,8,2
88,97,7,298,10,2
72,94,8,289,7,2
71,94,10,261,8,2
79,93,9,224,8,2
90,80,10,298,8,2
83,96,9,278,10,2
90,88,7,244,7,2
87,70,7,219,7,2
85,87,10,271,7,2
74,92,10,255,10,2
98,86,7,284,5,2
77,75,10,264,10,2
80,98,9,256,10,2
83,69,8,232,8,2
78,84,8,296,9,2
71,81,7,310,9,2
84,73,7,284,8,2
79,83,8,232,10,2
73,77,10,247,9,2
84,77,10,219,7,2
98,79,10,230,8,2
90,94,7,291,9,2
75,81,10,289,7,2
99,97,10,232,7,2
89,97,9,293,8,2
89,78,7,310,7,2
99,97,8,257,8,2
84,73,7,251,7,2
79,88,10,241,8,2
81,82,8,284,8,2
75,77,7,257,7,2
81,83,10,225,10,2
73,75,8,259,8,2
90,78,9,303,7,2
78,81,8,267,9,2
70,95,9,291,8,2
75,79,8,258,8,2
98,96,10,233,10,2
91,77,7,279,9,2
92,87,8,286,9,2
99,80,8,223,10,2
83,81,7,234,9,2
79,86,8,233,9,2
97,85,9,251,10,2
86,99,8,242,8,2
90,73,10,231,9,2
80,67,9,302,9,2
93,86,10,233,10,2
75,94,7,264,9,2
97,70,7,271,9,2
78,79,7,308,7,2
83,98,10,296,10,2
80,76,8,303,8,2
68,95,8,233,8,2
87,89,10,235,7,2
91,95,9,296,8,2
97,78,10,307,10,2
94,98,9,307,7,2
76,79,6,202,10,2
76,70,7,281,8,2
98,86,9,281,7,2
94,90,7,274,7,2
